index;date;country;confirmed
0;2020-06-07;Cameroon;7908.0
0;2020-06-07;Central African Republic;1634.0
0;2020-06-07;Chad;837.0
0;2020-06-07;Chile;166756.0
0;2020-06-07;Bolivia;13643.0
0;2020-06-07;Colombia;39236.0
0;2020-06-07;Congo (Brazzaville);683.0
0;2020-06-07;Congo (Kinshasa);4016.0
0;2020-06-07;Costa Rica;1318.0
0;2020-06-07;Cote d'Ivoire;3739.0
0;2020-06-07;Croatia;2247.0
0;2020-06-07;Cuba;2191.0
0;2020-06-07;Cyprus;964.0
0;2020-06-07;Czechia;9628.0
0;2020-06-07;Diamond Princess;712.0
0;2020-06-07;Djibouti;4207.0
0;2020-06-07;Dominica;18.0
0;2020-06-07;Dominican Republic;19600.0
0;2020-06-07;Comoros;141.0
0;2020-06-07;Bhutan;59.0
0;2020-06-07;Ecuador;43120.0
0;2020-06-07;Belize;19.0
0;2020-06-07;Benin;261.0
0;2020-06-07;Afghanistan;20342.0
0;2020-06-07;Algeria;10154.0
0;2020-06-07;Albania;1246.0
0;2020-06-07;Belarus;48630.0
0;2020-06-07;Barbados;92.0
0;2020-06-07;Bangladesh;65769.0
0;2020-06-07;Bahrain;14763.0
0;2020-06-07;Azerbaijan;7553.0
0;2020-06-07;Bahamas;103.0
0;2020-06-07;Belgium;59226.0
0;2020-06-07;Armenia;13130.0
0;2020-06-07;Argentina;22794.0
0;2020-06-07;Antigua and Barbuda;26.0
0;2020-06-07;Angola;91.0
0;2020-06-07;Andorra;852.0
0;2020-06-07;Austria;16902.0
0;2020-06-08;Canada;97779.0
0;2020-06-08;Korea, South;11852.0
0;2020-06-08;Kosovo;1234.0
0;2020-06-08;Kuwait;32510.0
0;2020-06-08;Kyrgyzstan;2032.0
0;2020-06-08;Laos;19.0
0;2020-06-08;Latvia;1088.0
0;2020-06-08;Lebanon;1350.0
0;2020-06-08;Lesotho;4.0
0;2020-06-08;Liberia;370.0
0;2020-06-08;Libya;332.0
0;2020-06-08;Liechtenstein;82.0
0;2020-06-08;Lithuania;1720.0
0;2020-06-08;Luxembourg;4040.0
0;2020-06-08;MS Zaandam;9.0
0;2020-06-08;Madagascar;1094.0
0;2020-06-08;Malawi;443.0
0;2020-06-08;Malaysia;8329.0
0;2020-06-08;Maldives;1916.0
0;2020-06-08;Mali;1547.0
0;2020-06-08;Malta;630.0
0;2020-06-08;Mauritania;1104.0
0;2020-06-08;Mauritius;337.0
0;2020-06-08;Mexico;120102.0
0;2020-06-08;Moldova;9807.0
0;2020-06-08;Monaco;99.0
0;2020-06-08;Mongolia;194.0
0;2020-06-08;Montenegro;324.0
0;2020-06-08;Morocco;8302.0
0;2020-06-08;Mozambique;433.0
0;2020-06-08;Kenya;2872.0
0;2020-06-08;Kazakhstan;12859.0
0;2020-06-08;Jordan;831.0
0;2020-06-08;Japan;17060.0
0;2020-06-08;Estonia;1940.0
0;2020-06-08;Eswatini;340.0
0;2020-06-08;Ethiopia;2156.0
0;2020-06-08;Fiji;18.0
0;2020-06-08;Finland;7001.0
0;2020-06-08;France;191445.0
0;2020-06-08;Gabon;3101.0
0;2020-06-08;Gambia;28.0
0;2020-06-08;Georgia;812.0
0;2020-06-08;Germany;186109.0
0;2020-06-08;Ghana;9910.0
0;2020-06-08;Greece;3049.0
0;2020-06-08;Grenada;23.0
0;2020-06-08;Guatemala;7502.0
0;2020-06-08;Nepal;3762.0
0;2020-06-08;Guinea;4216.0
0;2020-06-08;Guyana;154.0
0;2020-06-08;Haiti;3538.0
0;2020-06-08;Holy See;12.0
0;2020-06-08;Honduras;6450.0
0;2020-06-08;Hungary;4014.0
0;2020-06-08;Iceland;1807.0
0;2020-06-08;India;265928.0
0;2020-06-08;Indonesia;32033.0
0;2020-06-08;Iran;173832.0
0;2020-06-08;Iraq;13481.0
0;2020-06-08;Ireland;25207.0
0;2020-06-08;Israel;18032.0
0;2020-06-08;Italy;235278.0
0;2020-06-08;Jamaica;599.0
0;2020-06-08;Guinea-Bissau;1389.0
0;2020-06-08;Eritrea;39.0
0;2020-06-08;Netherlands;47945.0
0;2020-06-08;Nicaragua;1118.0
0;2020-06-08;Sri Lanka;1857.0
0;2020-06-08;Sudan;6242.0
0;2020-06-08;Suriname;128.0
0;2020-06-08;Sweden;45363.0
0;2020-06-08;Switzerland;30972.0
0;2020-06-08;Syria;144.0
0;2020-06-08;Taiwan*;443.0
0;2020-06-08;Tajikistan;4609.0
0;2020-06-08;Tanzania;509.0
0;2020-06-08;Thailand;3119.0
0;2020-06-08;Timor-Leste;24.0
0;2020-06-08;Togo;497.0
0;2020-06-08;Trinidad and Tobago;117.0
0;2020-06-08;Tunisia;1087.0
0;2020-06-08;Turkey;171121.0
0;2020-06-08;US;1961785.0
0;2020-06-08;Uganda;646.0
0;2020-06-08;Ukraine;28077.0
0;2020-06-08;United Arab Emirates;39376.0
0;2020-06-08;United Kingdom;266756.0
0;2020-06-08;Uruguay;845.0
0;2020-06-08;Uzbekistan;4440.0
0;2020-06-08;Venezuela;2473.0
0;2020-06-08;Vietnam;332.0
0;2020-06-08;West Bank and Gaza;473.0
0;2020-06-08;Western Sahara;9.0
0;2020-06-08;Yemen;496.0
0;2020-06-08;Zambia;1200.0
0;2020-06-08;Zimbabwe;287.0
0;2020-06-08;Spain;241717.0
0;2020-06-08;South Sudan;1604.0
0;2020-06-08;South Africa;50879.0
0;2020-06-08;Somalia;2368.0
0;2020-06-08;Niger;973.0
0;2020-06-08;Nigeria;12801.0
0;2020-06-08;North Macedonia;3152.0
0;2020-06-08;Norway;8561.0
0;2020-06-08;Oman;17486.0
0;2020-06-08;Pakistan;108317.0
0;2020-06-08;Panama;16854.0
0;2020-06-08;Papua New Guinea;8.0
0;2020-06-08;Paraguay;1145.0
0;2020-06-08;Peru;199696.0
0;2020-06-08;Philippines;22474.0
0;2020-06-08;Poland;27160.0
0;2020-06-08;Portugal;34885.0
0;2020-06-08;Qatar;70158.0
0;2020-06-08;New Zealand;1504.0
0;2020-06-08;Romania;20604.0
0;2020-06-08;Rwanda;451.0
0;2020-06-08;Saint Kitts and Nevis;15.0
0;2020-06-08;Saint Lucia;19.0
0;2020-06-08;Saint Vincent and the Grenadines;27.0
0;2020-06-08;San Marino;687.0
0;2020-06-08;Sao Tome and Principe;513.0
0;2020-06-08;Saudi Arabia;105283.0
0;2020-06-08;Senegal;4427.0
0;2020-06-08;Serbia;11896.0
0;2020-06-08;Seychelles;11.0
0;2020-06-08;Sierra Leone;1001.0
0;2020-06-08;Singapore;38296.0
0;2020-06-08;Slovakia;1530.0
0;2020-06-08;Slovenia;1485.0
0;2020-06-08;Russia;476043.0
0;2020-06-08;Equatorial Guinea;1306.0
0;2020-06-08;Namibia;31.0
0;2020-06-08;Egypt;35444.0
0;2020-06-08;China;84195.0
0;2020-06-08;Australia;7267.0
0;2020-06-08;El Salvador;3104.0
0;2020-06-08;Denmark;12162.0
0;2020-06-08;Bosnia and Herzegovina;2704.0
0;2020-06-08;Botswana;42.0
0;2020-06-08;Brazil;707412.0
0;2020-06-08;Brunei;141.0
0;2020-06-08;Bulgaria;2810.0
0;2020-06-08;Burkina Faso;890.0
0;2020-06-08;Burma;244.0
0;2020-06-08;Burundi;83.0
0;2020-06-08;Cabo Verde;567.0
0;2020-06-08;Cambodia;126.0
0;2020-06-08;Cameroon;8060.0
0;2020-06-08;Central African Republic;1850.0
0;2020-06-08;Chad;839.0
0;2020-06-08;Chile;171452.0
0;2020-06-08;Bolivia;13949.0
0;2020-06-08;Colombia;40719.0
0;2020-06-08;Congo (Brazzaville);683.0
0;2020-06-08;Congo (Kinshasa);4106.0
0;2020-06-08;Costa Rica;1342.0
0;2020-06-08;Cote d'Ivoire;3881.0
0;2020-06-08;Croatia;2247.0
0;2020-06-08;Cuba;2200.0
0;2020-06-08;Cyprus;970.0
0;2020-06-08;Czechia;9697.0
0;2020-06-08;Diamond Princess;712.0
0;2020-06-08;Djibouti;4278.0
0;2020-06-08;Dominica;18.0
0;2020-06-08;Dominican Republic;20126.0
0;2020-06-08;Comoros;141.0
0;2020-06-08;Bhutan;59.0
0;2020-06-08;Ecuador;43378.0
0;2020-06-08;Belize;19.0
0;2020-06-08;Benin;288.0
0;2020-06-08;Afghanistan;20917.0
0;2020-06-08;Algeria;10265.0
0;2020-06-08;Albania;1263.0
0;2020-06-08;Belarus;49453.0
0;2020-06-08;Barbados;92.0
0;2020-06-08;Bangladesh;68504.0
0;2020-06-08;Bahrain;15417.0
0;2020-06-08;Azerbaijan;7876.0
0;2020-06-08;Bahamas;103.0
0;2020-06-08;Belgium;59348.0
0;2020-06-08;Armenia;13325.0
0;2020-06-08;Argentina;23620.0
0;2020-06-08;Antigua and Barbuda;26.0
0;2020-06-08;Angola;92.0
0;2020-06-08;Andorra;852.0
0;2020-06-08;Austria;16968.0
0;2020-06-09;Canada;98241.0
0;2020-06-09;Korea, South;11902.0
0;2020-06-09;Kosovo;1263.0
0;2020-06-09;Kuwait;33140.0
0;2020-06-09;Kyrgyzstan;2055.0
0;2020-06-09;Laos;19.0
0;2020-06-09;Latvia;1089.0
0;2020-06-09;Lebanon;1368.0
0;2020-06-09;Lesotho;4.0
0;2020-06-09;Liberia;383.0
0;2020-06-09;Libya;359.0
0;2020-06-09;Liechtenstein;82.0
0;2020-06-09;Lithuania;1727.0
0;2020-06-09;Luxembourg;4046.0
0;2020-06-09;MS Zaandam;9.0
0;2020-06-09;Madagascar;1138.0
0;2020-06-09;Malawi;455.0
0;2020-06-09;Malaysia;8336.0
0;2020-06-09;Maldives;1942.0
0;2020-06-09;Mali;1586.0
0;2020-06-09;Malta;632.0
0;2020-06-09;Mauritania;1162.0
0;2020-06-09;Mauritius;337.0
0;2020-06-09;Mexico;124301.0
0;2020-06-09;Moldova;10025.0
0;2020-06-09;Monaco;99.0
0;2020-06-09;Mongolia;194.0
0;2020-06-09;Montenegro;324.0
0;2020-06-09;Morocco;8437.0
0;2020-06-09;Mozambique;453.0
0;2020-06-09;Kenya;2989.0
0;2020-06-09;Kazakhstan;13074.0
0;2020-06-09;Jordan;845.0
0;2020-06-09;Japan;17111.0
0;2020-06-09;Estonia;1947.0
0;2020-06-09;Eswatini;371.0
0;2020-06-09;Ethiopia;2336.0
0;2020-06-09;Fiji;18.0
0;2020-06-09;Finland;7025.0
0;2020-06-09;France;191849.0
0;2020-06-09;Gabon;3247.0
0;2020-06-09;Gambia;28.0
0;2020-06-09;Georgia;818.0
0;2020-06-09;Germany;186506.0
0;2020-06-09;Ghana;10201.0
0;2020-06-09;Greece;3058.0
0;2020-06-09;Grenada;23.0
0;2020-06-09;Guatemala;7866.0
0;2020-06-09;Nepal;4086.0
0;2020-06-09;Guinea;4258.0
0;2020-06-09;Guyana;156.0
0;2020-06-09;Haiti;3662.0
0;2020-06-09;Holy See;12.0
0;2020-06-09;Honduras;6935.0
0;2020-06-09;Hungary;4017.0
0;2020-06-09;Iceland;1807.0
0;2020-06-09;India;276146.0
0;2020-06-09;Indonesia;33076.0
0;2020-06-09;Iran;175927.0
0;2020-06-09;Iraq;14268.0
0;2020-06-09;Ireland;25215.0
0;2020-06-09;Israel;18180.0
0;2020-06-09;Italy;235561.0
0;2020-06-09;Jamaica;605.0
0;2020-06-09;Guinea-Bissau;1389.0
0;2020-06-09;Eritrea;39.0
0;2020-06-09;Netherlands;48109.0
0;2020-06-09;Nicaragua;1464.0
0;2020-06-09;Sri Lanka;1859.0
0;2020-06-09;Sudan;6427.0
0;2020-06-09;Suriname;137.0
0;2020-06-09;Sweden;46299.0
0;2020-06-09;Switzerland;30988.0
0;2020-06-09;Syria;146.0
0;2020-06-09;Taiwan*;443.0
0;2020-06-09;Tajikistan;4690.0
0;2020-06-09;Tanzania;509.0
0;2020-06-09;Thailand;3121.0
0;2020-06-09;Timor-Leste;24.0
0;2020-06-09;Togo;501.0
0;2020-06-09;Trinidad and Tobago;117.0
0;2020-06-09;Tunisia;1087.0
0;2020-06-09;Turkey;172114.0
0;2020-06-09;US;1979912.0
0;2020-06-09;Uganda;657.0
0;2020-06-09;Ukraine;28479.0
0;2020-06-09;United Arab Emirates;39904.0
0;2020-06-09;United Kingdom;267915.0
0;2020-06-09;Uruguay;846.0
0;2020-06-09;Uzbekistan;4520.0
0;2020-06-09;Venezuela;2632.0
0;2020-06-09;Vietnam;332.0
0;2020-06-09;West Bank and Gaza;481.0
0;2020-06-09;Western Sahara;9.0
0;2020-06-09;Yemen;524.0
0;2020-06-09;Zambia;1200.0
0;2020-06-09;Zimbabwe;314.0
0;2020-06-09;Spain;241966.0
0;2020-06-09;South Sudan;1604.0
0;2020-06-09;South Africa;52991.0
0;2020-06-09;Somalia;2416.0
0;2020-06-09;Niger;974.0
0;2020-06-09;Nigeria;13464.0
0;2020-06-09;North Macedonia;3239.0
0;2020-06-09;Norway;8576.0
0;2020-06-09;Oman;18198.0
0;2020-06-09;Pakistan;113702.0
0;2020-06-09;Panama;17233.0
0;2020-06-09;Papua New Guinea;8.0
0;2020-06-09;Paraguay;1187.0
0;2020-06-09;Peru;203736.0
0;2020-06-09;Philippines;22992.0
0;2020-06-09;Poland;27560.0
0;2020-06-09;Portugal;35306.0
0;2020-06-09;Qatar;71879.0
0;2020-06-09;New Zealand;1504.0
0;2020-06-09;Romania;20749.0
0;2020-06-09;Rwanda;463.0
0;2020-06-09;Saint Kitts and Nevis;15.0
0;2020-06-09;Saint Lucia;19.0
0;2020-06-09;Saint Vincent and the Grenadines;27.0
0;2020-06-09;San Marino;688.0
0;2020-06-09;Sao Tome and Principe;514.0
0;2020-06-09;Saudi Arabia;108571.0
0;2020-06-09;Senegal;4516.0
0;2020-06-09;Serbia;11965.0
0;2020-06-09;Seychelles;11.0
0;2020-06-09;Sierra Leone;1025.0
0;2020-06-09;Singapore;38514.0
0;2020-06-09;Slovakia;1531.0
0;2020-06-09;Slovenia;1486.0
0;2020-06-09;Russia;484630.0
0;2020-06-09;Equatorial Guinea;1306.0
0;2020-06-09;Namibia;31.0
0;2020-06-09;Egypt;36829.0
0;2020-06-09;China;84198.0
0;2020-06-09;Australia;7274.0
0;2020-06-09;El Salvador;3191.0
0;2020-06-09;Denmark;12201.0
0;2020-06-09;Bosnia and Herzegovina;2728.0
0;2020-06-09;Botswana;42.0
0;2020-06-09;Brazil;739503.0
0;2020-06-09;Brunei;141.0
0;2020-06-09;Bulgaria;2889.0
0;2020-06-09;Burkina Faso;891.0
0;2020-06-09;Burma;246.0
0;2020-06-09;Burundi;83.0
0;2020-06-09;Cabo Verde;585.0
0;2020-06-09;Cambodia;126.0
0;2020-06-09;Cameroon;8312.0
0;2020-06-09;Central African Republic;1850.0
0;2020-06-09;Chad;844.0
0;2020-06-09;Chile;175365.0
0;2020-06-09;Bolivia;14644.0
0;2020-06-09;Colombia;42078.0
0;2020-06-09;Congo (Brazzaville);728.0
0;2020-06-09;Congo (Kinshasa);4259.0
0;2020-06-09;Costa Rica;1375.0
0;2020-06-09;Cote d'Ivoire;3995.0
0;2020-06-09;Croatia;2247.0
0;2020-06-09;Cuba;2205.0
0;2020-06-09;Cyprus;972.0
0;2020-06-09;Czechia;9751.0
0;2020-06-09;Diamond Princess;712.0
0;2020-06-09;Djibouti;4331.0
0;2020-06-09;Dominica;18.0
0;2020-06-09;Dominican Republic;20415.0
0;2020-06-09;Comoros;141.0
0;2020-06-09;Bhutan;59.0
0;2020-06-09;Ecuador;43917.0
0;2020-06-09;Belize;20.0
0;2020-06-09;Benin;305.0
0;2020-06-09;Afghanistan;21459.0
0;2020-06-09;Algeria;10382.0
0;2020-06-09;Albania;1299.0
0;2020-06-09;Belarus;50265.0
0;2020-06-09;Barbados;92.0
0;2020-06-09;Bangladesh;71675.0
0;2020-06-09;Bahrain;15731.0
0;2020-06-09;Azerbaijan;8191.0
0;2020-06-09;Bahamas;103.0
0;2020-06-09;Belgium;59437.0
0;2020-06-09;Armenia;13675.0
0;2020-06-09;Argentina;24761.0
0;2020-06-09;Antigua and Barbuda;26.0
0;2020-06-09;Angola;96.0
0;2020-06-09;Andorra;852.0
0;2020-06-09;Austria;16979.0
0;2020-06-10;Canada;98720.0
0;2020-06-10;Korea, South;11947.0
0;2020-06-10;Kosovo;1269.0
0;2020-06-10;Kuwait;33823.0
0;2020-06-10;Kyrgyzstan;2093.0
0;2020-06-10;Laos;19.0
0;2020-06-10;Latvia;1092.0
0;2020-06-10;Lebanon;1388.0
0;2020-06-10;Lesotho;4.0
0;2020-06-10;Liberia;397.0
0;2020-06-10;Libya;378.0
0;2020-06-10;Liechtenstein;82.0
0;2020-06-10;Lithuania;1733.0
0;2020-06-10;Luxembourg;4049.0
0;2020-06-10;MS Zaandam;9.0
0;2020-06-10;Madagascar;1162.0
0;2020-06-10;Malawi;455.0
0;2020-06-10;Malaysia;8338.0
0;2020-06-10;Maldives;1962.0
0;2020-06-10;Mali;1667.0
0;2020-06-10;Malta;635.0
0;2020-06-10;Mauritania;1283.0
0;2020-06-10;Mauritius;337.0
0;2020-06-10;Mexico;129184.0
0;2020-06-10;Moldova;10321.0
0;2020-06-10;Monaco;99.0
0;2020-06-10;Mongolia;194.0
0;2020-06-10;Montenegro;324.0
0;2020-06-10;Morocco;8508.0
0;2020-06-10;Mozambique;472.0
0;2020-06-10;Kenya;3094.0
0;2020-06-10;Kazakhstan;13319.0
0;2020-06-10;Jordan;863.0
0;2020-06-10;Japan;17146.0
0;2020-06-10;Estonia;1958.0
0;2020-06-10;Eswatini;398.0
0;2020-06-10;Ethiopia;2506.0
0;2020-06-10;Fiji;18.0
0;2020-06-10;Finland;7040.0
0;2020-06-10;France;192394.0
0;2020-06-10;Gabon;3375.0
0;2020-06-10;Gambia;28.0
0;2020-06-10;Georgia;827.0
0;2020-06-10;Germany;186522.0
0;2020-06-10;Ghana;10201.0
0;2020-06-10;Greece;3068.0
0;2020-06-10;Grenada;23.0
0;2020-06-10;Guatemala;8221.0
0;2020-06-10;Nepal;4364.0
0;2020-06-10;Guinea;4258.0
0;2020-06-10;Guyana;156.0
0;2020-06-10;Haiti;3796.0
0;2020-06-10;Holy See;12.0
0;2020-06-10;Honduras;7360.0
0;2020-06-10;Hungary;4027.0
0;2020-06-10;Iceland;1807.0
0;2020-06-10;India;286605.0
0;2020-06-10;Indonesia;34316.0
0;2020-06-10;Iran;177938.0
0;2020-06-10;Iraq;15414.0
0;2020-06-10;Ireland;25231.0
0;2020-06-10;Israel;18355.0
0;2020-06-10;Italy;235763.0
0;2020-06-10;Jamaica;605.0
0;2020-06-10;Guinea-Bissau;1389.0
0;2020-06-10;Eritrea;41.0
0;2020-06-10;Netherlands;48294.0
0;2020-06-10;Nicaragua;1464.0
0;2020-06-10;Sri Lanka;1869.0
0;2020-06-10;Sudan;6582.0
0;2020-06-10;Suriname;144.0
0;2020-06-10;Sweden;47736.0
0;2020-06-10;Switzerland;31011.0
0;2020-06-10;Syria;152.0
0;2020-06-10;Taiwan*;443.0
0;2020-06-10;Tajikistan;4763.0
0;2020-06-10;Tanzania;509.0
0;2020-06-10;Thailand;3125.0
0;2020-06-10;Timor-Leste;24.0
0;2020-06-10;Togo;522.0
0;2020-06-10;Trinidad and Tobago;117.0
0;2020-06-10;Tunisia;1087.0
0;2020-06-10;Turkey;173036.0
0;2020-06-10;US;2000706.0
0;2020-06-10;Uganda;665.0
0;2020-06-10;Ukraine;29015.0
0;2020-06-10;United Arab Emirates;40507.0
0;2020-06-10;United Kingdom;269101.0
0;2020-06-10;Uruguay;847.0
0;2020-06-10;Uzbekistan;4623.0
0;2020-06-10;Venezuela;2738.0
0;2020-06-10;Vietnam;332.0
0;2020-06-10;West Bank and Gaza;485.0
0;2020-06-10;Western Sahara;9.0
0;2020-06-10;Yemen;560.0
0;2020-06-10;Zambia;1200.0
0;2020-06-10;Zimbabwe;320.0
0;2020-06-10;Spain;242280.0
0;2020-06-10;South Sudan;1604.0
0;2020-06-10;South Africa;55421.0
0;2020-06-10;Somalia;2452.0
0;2020-06-10;Niger;974.0
0;2020-06-10;Nigeria;13873.0
0;2020-06-10;North Macedonia;3364.0
0;2020-06-10;Norway;8594.0
0;2020-06-10;Oman;18887.0
0;2020-06-10;Pakistan;119536.0
0;2020-06-10;Panama;17889.0
0;2020-06-10;Papua New Guinea;8.0
0;2020-06-10;Paraguay;1202.0
0;2020-06-10;Peru;208823.0
0;2020-06-10;Philippines;23732.0
0;2020-06-10;Poland;27842.0
0;2020-06-10;Portugal;35600.0
0;2020-06-10;Qatar;73595.0
0;2020-06-10;New Zealand;1504.0
0;2020-06-10;Romania;20945.0
0;2020-06-10;Rwanda;476.0
0;2020-06-10;Saint Kitts and Nevis;15.0
0;2020-06-10;Saint Lucia;19.0
0;2020-06-10;Saint Vincent and the Grenadines;27.0
0;2020-06-10;San Marino;691.0
0;2020-06-10;Sao Tome and Principe;611.0
0;2020-06-10;Saudi Arabia;112288.0
0;2020-06-10;Senegal;4640.0
0;2020-06-10;Serbia;12031.0
0;2020-06-10;Seychelles;11.0
0;2020-06-10;Sierra Leone;1062.0
0;2020-06-10;Singapore;38965.0
0;2020-06-10;Slovakia;1533.0
0;2020-06-10;Slovenia;1488.0
0;2020-06-10;Russia;493023.0
0;2020-06-10;Equatorial Guinea;1306.0
0;2020-06-10;Namibia;31.0
0;2020-06-10;Egypt;38284.0
0;2020-06-10;China;84209.0
0;2020-06-10;Australia;7285.0
0;2020-06-10;El Salvador;3274.0
0;2020-06-10;Denmark;12216.0
0;2020-06-10;Bosnia and Herzegovina;2775.0
0;2020-06-10;Botswana;48.0
0;2020-06-10;Brazil;772416.0
0;2020-06-10;Brunei;141.0
0;2020-06-10;Bulgaria;2993.0
0;2020-06-10;Burkina Faso;891.0
0;2020-06-10;Burma;248.0
0;2020-06-10;Burundi;83.0
0;2020-06-10;Cabo Verde;615.0
0;2020-06-10;Cambodia;126.0
0;2020-06-10;Cameroon;8681.0
0;2020-06-10;Central African Republic;1888.0
0;2020-06-10;Chad;846.0
0;2020-06-10;Chile;181062.0
0;2020-06-10;Bolivia;15281.0
0;2020-06-10;Colombia;43682.0
0;2020-06-10;Congo (Brazzaville);728.0
0;2020-06-10;Congo (Kinshasa);4390.0
0;2020-06-10;Costa Rica;1461.0
0;2020-06-10;Cote d'Ivoire;4181.0
0;2020-06-10;Croatia;2249.0
0;2020-06-10;Cuba;2211.0
0;2020-06-10;Cyprus;974.0
0;2020-06-10;Czechia;9824.0
0;2020-06-10;Diamond Princess;712.0
0;2020-06-10;Djibouti;4373.0
0;2020-06-10;Dominica;18.0
0;2020-06-10;Dominican Republic;20808.0
0;2020-06-10;Comoros;162.0
0;2020-06-10;Bhutan;59.0
0;2020-06-10;Ecuador;44440.0
0;2020-06-10;Belize;20.0
0;2020-06-10;Benin;305.0
0;2020-06-10;Afghanistan;22142.0
0;2020-06-10;Algeria;10484.0
0;2020-06-10;Albania;1341.0
0;2020-06-10;Belarus;51066.0
0;2020-06-10;Barbados;96.0
0;2020-06-10;Bangladesh;74865.0
0;2020-06-10;Bahrain;16200.0
0;2020-06-10;Azerbaijan;8530.0
0;2020-06-10;Bahamas;103.0
0;2020-06-10;Belgium;59569.0
0;2020-06-10;Armenia;14103.0
0;2020-06-10;Argentina;25987.0
0;2020-06-10;Antigua and Barbuda;26.0
0;2020-06-10;Angola;113.0
0;2020-06-10;Andorra;852.0
0;2020-06-10;Austria;17005.0
0;2020-06-11;Canada;99159.0
0;2020-06-11;Korea, South;12003.0
0;2020-06-11;Kosovo;1298.0
0;2020-06-11;Kuwait;34432.0
0;2020-06-11;Kyrgyzstan;2166.0
0;2020-06-11;Laos;19.0
0;2020-06-11;Latvia;1094.0
0;2020-06-11;Lebanon;1402.0
0;2020-06-11;Lesotho;4.0
0;2020-06-11;Liberia;410.0
0;2020-06-11;Libya;393.0
0;2020-06-11;Liechtenstein;82.0
0;2020-06-11;Lithuania;1752.0
0;2020-06-11;Luxembourg;4052.0
0;2020-06-11;MS Zaandam;9.0
0;2020-06-11;Madagascar;1203.0
0;2020-06-11;Malawi;481.0
0;2020-06-11;Malaysia;8369.0
0;2020-06-11;Maldives;1976.0
0;2020-06-11;Mali;1722.0
0;2020-06-11;Malta;640.0
0;2020-06-11;Mauritania;1439.0
0;2020-06-11;Mauritius;337.0
0;2020-06-11;Mexico;133974.0
0;2020-06-11;Moldova;10727.0
0;2020-06-11;Monaco;99.0
0;2020-06-11;Mongolia;197.0
0;2020-06-11;Montenegro;324.0
0;2020-06-11;Morocco;8537.0
0;2020-06-11;Mozambique;489.0
0;2020-06-11;Kenya;3215.0
0;2020-06-11;Kazakhstan;13872.0
0;2020-06-11;Jordan;890.0
0;2020-06-11;Japan;17187.0
0;2020-06-11;Estonia;1965.0
0;2020-06-11;Eswatini;449.0
0;2020-06-11;Ethiopia;2670.0
0;2020-06-11;Fiji;18.0
0;2020-06-11;Finland;7064.0
0;2020-06-11;France;192819.0
0;2020-06-11;Gabon;3463.0
0;2020-06-11;Gambia;28.0
0;2020-06-11;Georgia;831.0
0;2020-06-11;Germany;186691.0
0;2020-06-11;Ghana;10358.0
0;2020-06-11;Greece;3088.0
0;2020-06-11;Grenada;23.0
0;2020-06-11;Guatemala;8561.0
0;2020-06-11;Nepal;4614.0
0;2020-06-11;Guinea;4372.0
0;2020-06-11;Guyana;158.0
0;2020-06-11;Haiti;3941.0
0;2020-06-11;Holy See;12.0
0;2020-06-11;Honduras;7669.0
0;2020-06-11;Hungary;4039.0
0;2020-06-11;Iceland;1807.0
0;2020-06-11;India;297535.0
0;2020-06-11;Indonesia;35295.0
0;2020-06-11;Iran;180156.0
0;2020-06-11;Iraq;16675.0
0;2020-06-11;Ireland;25238.0
0;2020-06-11;Israel;18569.0
0;2020-06-11;Italy;236142.0
0;2020-06-11;Jamaica;611.0
0;2020-06-11;Guinea-Bissau;1389.0
0;2020-06-11;Eritrea;41.0
0;2020-06-11;Netherlands;48458.0
0;2020-06-11;Nicaragua;1464.0
0;2020-06-11;Sri Lanka;1877.0
0;2020-06-11;Sudan;6730.0
0;2020-06-11;Suriname;168.0
0;2020-06-11;Sweden;49030.0
0;2020-06-11;Switzerland;31044.0
0;2020-06-11;Syria;164.0
0;2020-06-11;Taiwan*;443.0
0;2020-06-11;Tajikistan;4834.0
0;2020-06-11;Tanzania;509.0
0;2020-06-11;Thailand;3125.0
0;2020-06-11;Timor-Leste;24.0
0;2020-06-11;Togo;524.0
0;2020-06-11;Trinidad and Tobago;117.0
0;2020-06-11;Tunisia;1087.0
0;2020-06-11;Turkey;174023.0
0;2020-06-11;US;2023656.0
0;2020-06-11;Uganda;679.0
0;2020-06-11;Ukraine;29706.0
0;2020-06-11;United Arab Emirates;40986.0
0;2020-06-11;United Kingdom;270108.0
0;2020-06-11;Uruguay;847.0
0;2020-06-11;Uzbekistan;4741.0
0;2020-06-11;Venezuela;2814.0
0;2020-06-11;Vietnam;332.0
0;2020-06-11;West Bank and Gaza;487.0
0;2020-06-11;Western Sahara;9.0
0;2020-06-11;Yemen;591.0
0;2020-06-11;Zambia;1200.0
0;2020-06-11;Zimbabwe;332.0
0;2020-06-11;Spain;242707.0
0;2020-06-11;South Sudan;1670.0
0;2020-06-11;South Africa;58568.0
0;2020-06-11;Somalia;2513.0
0;2020-06-11;Niger;974.0
0;2020-06-11;Nigeria;14554.0
0;2020-06-11;North Macedonia;3538.0
0;2020-06-11;Norway;8608.0
0;2020-06-11;Oman;19954.0
0;2020-06-11;Pakistan;125933.0
0;2020-06-11;Panama;18586.0
0;2020-06-11;Papua New Guinea;8.0
0;2020-06-11;Paraguay;1230.0
0;2020-06-11;Peru;214788.0
0;2020-06-11;Philippines;24175.0
0;2020-06-11;Poland;28201.0
0;2020-06-11;Portugal;35910.0
0;2020-06-11;Qatar;75071.0
